0,0.02512,0.14461,1,
0,0.0251,0.14464,1,
0,0.02508,0.14466,1,
0,0.02505,0.14468,1,
0,0.02503,0.1447,1,
0,0.02501,0.14472,1,
0,0.02499,0.14474,1,
0,0.02496,0.14476,1,
0,0.02494,0.14478,1,
0,0.02492,0.14479,1,
0,0.02489,0.14481,1,
0,0.02487,0.14483,1,
0,0.02484,0.14485,1,
0,0.02482,0.14486,1,
0,0.02479,0.14488,1,
0,0.02477,0.1449,1,
0,0.02474,0.14491,1,
0,0.02472,0.14493,1,
0,0.02469,0.14495,1,
0,0.02467,0.14496,1,
0,0.02464,0.14498,1,
0,0.02461,0.14499,1,
0,0.02459,0.14501,1,
0,0.02456,0.14502,1,
0,0.02453,0.14503,1,
0,0.0245,0.14505,1,
0,0.02448,0.14506,1,
0,0.02445,0.14507,1,
0,0.02442,0.14509,1,
0,0.02439,0.1451,1,
0,0.02436,0.14511,1,
0,0.02433,0.14513,1,
0,0.0243,0.14514,1,
0,0.02427,0.14515,1,
0,0.02424,0.14516,1,
0,0.02421,0.14517,1,
0,0.02418,0.14518,1,
0,0.02415,0.14519,1,
0,0.02412,0.14521,1,
0,0.02408,0.14522,1,
0,0.02405,0.14523,1,
0,0.02402,0.14524,1,
0,0.02399,0.14525,1,
0,0.02395,0.14526,1,
0,0.02392,0.14527,1,
0,0.02389,0.14528,1,
0,0.02385,0.14529,1,
0,0.02382,0.1453,1,
0,0.02379,0.1453,1,
0,0.02375,0.14531,1,
0,0.02372,0.14532,1,
0,0.02368,0.14533,1,
0,0.02365,0.14534,1,
0,0.02361,0.14535,1,
0,0.02357,0.14536,1,
0,0.02354,0.14536,1,
0,0.0235,0.14537,1,
0,0.02346,0.14538,1,
0,0.02343,0.14539,1,
0,0.02339,0.14539,1,
0,0.02335,0.1454,1,
0,0.02331,0.14541,1,
0,0.02327,0.14542,1,
0,0.02323,0.14542,1,
0,0.02319,0.14543,1,
0,0.02316,0.14544,1,
0,0.02312,0.14544,1,
0,0.02308,0.14545,1,
0,0.02303,0.14546,1,
0,0.02299,0.14546,1,
0,0.02295,0.14547,1,
0,0.02291,0.14548,1,
0,0.02287,0.14548,1,
0,0.02283,0.14549,1,
0,0.02279,0.1455,1,
0,0.02274,0.1455,1,
0,0.0227,0.14551,1,
0,0.02266,0.14551,1,
0,0.02261,0.14552,1,
0,0.02257,0.14552,1,
0,0.02252,0.14553,1,
0,0.02248,0.14553,1,
0,0.02243,0.14554,1,
0,0.02239,0.14554,1,
0,0.02234,0.14555,1,
0,0.0223,0.14555,1,
0,0.02225,0.14556,1,
0,0.0222,0.14556,1,
0,0.02216,0.14557,1,
0,0.02211,0.14557,1,
0,0.02206,0.14558,1,
0,0.02201,0.14558,1,
0,0.02197,0.14559,1,
0,0.02192,0.14559,1,
0,0.02187,0.1456,1,
0,0.02182,0.1456,1,
0,0.02177,0.14561,1,
0,0.02172,0.14561,1,
0,0.02167,0.14561,1,
0,0.02162,0.14562,1,
0,0.02157,0.14562,1,
0,0.02152,0.14563,1,
0,0.02146,0.14563,1,
0,0.02141,0.14563,1,
0,0.02136,0.14564,1,
0,0.02131,0.14564,1,
0,0.02125,0.14564,1,
0,0.0212,0.14565,1,
0,0.02115,0.14565,1,
0,0.02109,0.14565,1,
0,0.02104,0.14566,1,
0,0.02098,0.14566,1,
0,0.02093,0.14567,1,
0,0.02087,0.14567,1,
0,0.02082,0.14567,1,
0,0.02076,0.14567,1,
0,0.02071,0.14568,1,
0,0.02065,0.14568,1,
0,0.02059,0.14568,1,
0,0.02053,0.14569,1,
0,0.02048,0.14569,1,
0,0.02042,0.14569,1,
0,0.02036,0.1457,1,
0,0.0203,0.1457,1,
0,0.02024,0.1457,1,
0,0.02018,0.1457,1,
0,0.02012,0.14571,1,
0,0.02006,0.14571,1,
0,0.02,0.14571,1,
0,0.01994,0.14572,1,
0,0.01988,0.14572,1,
0,0.01982,0.14572,1,
0,0.01976,0.14572,1,
0,0.0197,0.14573,1,
0,0.01963,0.14573,1,
0,0.01957,0.14573,1,
0,0.01951,0.14573,1,
0,0.01944,0.14574,1,
0,0.01938,0.14574,1,
0,0.01931,0.14574,1,
0,0.01925,0.14574,1,
0,0.01918,0.14574,1,
0,0.01912,0.14575,1,
0,0.01905,0.14575,1,
0,0.01899,0.14575,1,
0,0.01892,0.14575,1,
0,0.01886,0.14576,1,
0,0.01879,0.14576,1,
0,0.01872,0.14576,1,
0,0.01865,0.14576,1,
0,0.01858,0.14576,1,
0,0.01852,0.14577,1,
0,0.01845,0.14577,1,
0,0.01838,0.14577,1,
0,0.01831,0.14577,1,
0,0.01824,0.14577,1,
0,0.01817,0.14578,1,
0,0.0181,0.14578,1,
0,0.01803,0.14578,1,
0,0.01796,0.14578,1,
0,0.01789,0.14578,1,
0,0.01781,0.14578,1,
0,0.01774,0.14579,1,
0,0.01767,0.14579,1,
0,0.0176,0.14579,1,
0,0.01752,0.14579,1,
0,0.01745,0.14579,1,
0,0.01738,0.14579,1,
0,0.0173,0.1458,1,
0,0.01723,0.1458,1,
0,0.01715,0.1458,1,
0,0.01708,0.1458,1,
0,0.017,0.1458,1,
0,0.01693,0.1458,1,
0,0.01685,0.1458,1,
0,0.01678,0.14581,1,
0,0.0167,0.14581,1,
0,0.01662,0.14581,1,
0,0.01654,0.14581,1,
0,0.01647,0.14581,1,
0,0.01639,0.14581,1,
0,0.01631,0.14581,1,
0,0.01623,0.14582,1,
0,0.01615,0.14582,1,
0,0.01607,0.14582,1,
0,0.01599,0.14582,1,
0,0.01591,0.14582,1,
0,0.01583,0.14582,1,
0,0.01575,0.14582,1,
0,0.01567,0.14582,1,
0,0.01559,0.14583,1,
0,0.01551,0.14583,1,
0,0.01543,0.14583,1,
0,0.01535,0.14583,1,
0,0.01526,0.14583,1,
0,0.01518,0.14583,1,
0,0.0151,0.14583,1,
0,0.01501,0.14583,1,
0,0.01493,0.14583,1,
0,0.01485,0.14584,1,
0,0.01476,0.14584,1,
0,0.01468,0.14584,1,
0,0.01459,0.14584,1,
0,0.01451,0.14584,1,
0,0.01442,0.14584,1,
0,0.01434,0.14584,1,
0,0.01425,0.14584,1,
0,0.01416,0.14584,1,
0,0.01408,0.14584,1,
0,0.01399,0.14585,1,
0,0.0139,0.14585,1,
0,0.01382,0.14585,1,
0,0.01373,0.14585,1,
0,0.01364,0.14585,1,
0,0.01355,0.14585,1,
0,0.01346,0.14585,1,
0,0.01337,0.14585,1,
0,0.01328,0.14585,1,
0,0.01319,0.14585,1,
0,0.0131,0.14585,1,
0,0.01301,0.14586,1,
0,0.01292,0.14586,1,
0,0.01283,0.14586,1,
0,0.01274,0.14586,1,
0,0.01265,0.14586,1,
0,0.01256,0.14586,1,
0,0.01247,0.14586,1,
0,0.01238,0.14586,1,
0,0.01228,0.14586,1,
0,0.01219,0.14586,1,
0,0.0121,0.14586,1,
0,0.01201,0.14586,1,
0,0.01191,0.14586,1,
0,0.01182,0.14586,1,
0,0.01173,0.14587,1,
0,0.01163,0.14587,1,
0,0.01154,0.14587,1,
0,0.01144,0.14587,1,
0,0.01135,0.14587,1,
0,0.01125,0.14587,1,
0,0.01116,0.14587,1,
0,0.01106,0.14587,1,
0,0.01097,0.14587,1,
0,0.01087,0.14587,1,
0,0.01077,0.14587,1,
0,0.01068,0.14587,1,
0,0.01058,0.14587,1,
0,0.01048,0.14587,1,
0,0.01039,0.14587,1,
0,0.01029,0.14587,1,
0,0.01019,0.14588,1,
0,0.01009,0.14588,1,
0,0.00999,0.14588,1,
0,0.0099,0.14588,1,
0,0.0098,0.14588,1,
0,0.0097,0.14588,1,
0,0.0096,0.14588,1,
0,0.0095,0.14588,1,
0,0.0094,0.14588,1,
0,0.0093,0.14588,1,
0,0.0092,0.14588,1,
0,0.0091,0.14588,1,
0,0.009,0.14588,1,
0,0.0089,0.14588,1,
0,0.0088,0.14588,1,
0,0.0087,0.14588,1,
0,0.0086,0.14588,1,
0,0.0085,0.14588,1,
0,0.0084,0.14588,1,
0,0.00829,0.14588,1,
0,0.00819,0.14588,1,
0,0.00809,0.14589,1,
0,0.00799,0.14589,1,
0,0.00788,0.14589,1,
0,0.00778,0.14589,1,
0,0.00768,0.14589,1,
0,0.00758,0.14589,1,
0,0.00747,0.14589,1,
0,0.00737,0.14589,1,
0,0.00727,0.14589,1,
0,0.00716,0.14589,1,
0,0.00706,0.14589,1,
0,0.00695,0.14589,1,
0,0.00685,0.14589,1,
0,0.00675,0.14589,1,
0,0.00664,0.14589,1,
0,0.00654,0.14589,1,
0,0.00643,0.14589,1,
0,0.00633,0.14589,1,
0,0.00622,0.14589,1,
0,0.00612,0.14589,1,
0,0.00601,0.14589,1,
0,0.00591,0.14589,1,
0,0.0058,0.14589,1,
0,0.00569,0.14589,1,
0,0.00559,0.14589,1,
0,0.00548,0.14589,1,
0,0.00538,0.14589,1,
0,0.00527,0.14589,1,
0,0.00516,0.14589,1,
0,0.00506,0.14589,1,
0,0.00495,0.14589,1,
0,0.00484,0.14589,1,
0,0.00474,0.14589,1,
0,0.00463,0.1459,1,
0,0.00452,0.1459,1,
0,0.00442,0.1459,1,
0,0.00431,0.1459,1,
0,0.0042,0.1459,1,
0,0.00409,0.1459,1,
0,0.00399,0.1459,1,
0,0.00388,0.1459,1,
0,0.00377,0.1459,1,
0,0.00366,0.1459,1,
0,0.00355,0.1459,1,
0,0.00345,0.1459,1,
0,0.00334,0.1459,1,
0,0.00323,0.1459,1,
0,0.00312,0.1459,1,
0,0.00301,0.1459,1,
0,0.0029,0.1459,1,
0,0.0028,0.1459,1,
0,0.00269,0.1459,1,
0,0.00258,0.1459,1,
0,0.00247,0.1459,1,
0,0.00236,0.1459,1,
0,0.00225,0.1459,1,
0,0.00214,0.1459,1,
0,0.00203,0.1459,1,
0,0.00192,0.1459,1,
0,0.00182,0.1459,1,
0,0.00171,0.1459,1,
0,0.0016,0.1459,1,
0,0.00149,0.1459,1,
0,0.00138,0.1459,1,
0,0.00127,0.1459,1,
0,0.00116,0.1459,1,
0,0.00105,0.1459,1,
0,0.00094,0.1459,1,
0,0.00083,0.1459,1,
0,0.00072,0.1459,1,
0,0.00061,0.1459,1,
0,0.0005,0.1459,1,
0,0.00039,0.1459,1,
0,0.00028,0.1459,1,
0,0.00017,0.1459,1,
0,6e-05,0.1459,1,
0,-5e-05,0.1459,1,
0,-0.00015,0.1459,1,
0,-0.00026,0.1459,1,
0,-0.00037,0.1459,1,
0,-0.00048,0.1459,1,
0,-0.00059,0.1459,1,
0,-0.0007,0.1459,1,
0,-0.00081,0.1459,1,
0,-0.00092,0.1459,1,
0,-0.00103,0.1459,1,
0,-0.00114,0.1459,1,
0,-0.00125,0.1459,1,
0,-0.00136,0.1459,1,
0,-0.00147,0.1459,1,
0,-0.00158,0.1459,1,
0,-0.00169,0.1459,1,
0,-0.0018,0.1459,1,
0,-0.00191,0.1459,1,
0,-0.00202,0.1459,1,
0,-0.00213,0.1459,1,
0,-0.00223,0.1459,1,
0,-0.00234,0.1459,1,
0,-0.00245,0.1459,1,
0,-0.00256,0.1459,1,
0,-0.00267,0.1459,1,
0,-0.00278,0.1459,1,
0,-0.00289,0.1459,1,
0,-0.003,0.1459,1,
0,-0.00311,0.1459,1,
0,-0.00322,0.1459,1,
0,-0.00332,0.1459,1,
0,-0.00343,0.1459,1,
0,-0.00354,0.1459,1,
0,-0.00365,0.1459,1,
0,-0.00376,0.1459,1,
0,-0.00387,0.1459,1,
0,-0.00397,0.1459,1,
0,-0.00408,0.1459,1,
0,-0.00419,0.1459,1,
0,-0.0043,0.1459,1,
0,-0.00441,0.1459,1,
0,-0.00451,0.1459,1,
0,-0.00462,0.1459,1,
0,-0.00473,0.14589,1,
0,-0.00484,0.14589,1,
0,-0.00494,0.14589,1,
0,-0.00505,0.14589,1,
0,-0.00516,0.14589,1,
0,-0.00526,0.14589,1,
0,-0.00537,0.14589,1,
0,-0.00548,0.14589,1,
0,-0.00558,0.14589,1,
0,-0.00569,0.14589,1,
0,-0.0058,0.14589,1,
0,-0.0059,0.14589,1,
0,-0.00601,0.14589,1,
0,-0.00612,0.14589,1,
0,-0.00622,0.14589,1,
0,-0.00633,0.14589,1,
0,-0.00643,0.14589,1,
0,-0.00654,0.14589,1,
0,-0.00664,0.14589,1,
0,-0.00675,0.14589,1,
0,-0.00685,0.14589,1,
0,-0.00696,0.14589,1,
0,-0.00706,0.14589,1,
0,-0.00717,0.14589,1,
0,-0.00727,0.14589,1,
0,-0.00738,0.14589,1,
0,-0.00748,0.14589,1,
0,-0.00758,0.14589,1,
0,-0.00769,0.14589,1,
0,-0.00779,0.14589,1,
0,-0.00789,0.14589,1,
0,-0.008,0.14589,1,
0,-0.0081,0.14589,1,
0,-0.0082,0.14588,1,
0,-0.00831,0.14588,1,
0,-0.00841,0.14588,1,
0,-0.00851,0.14588,1,
0,-0.00861,0.14588,1,
0,-0.00872,0.14588,1,
0,-0.00882,0.14588,1,
0,-0.00892,0.14588,1,
0,-0.00902,0.14588,1,
0,-0.00912,0.14588,1,
0,-0.00922,0.14588,1,
0,-0.00932,0.14588,1,
0,-0.00942,0.14588,1,
0,-0.00952,0.14588,1,
0,-0.00962,0.14588,1,
0,-0.00972,0.14588,1,
0,-0.00982,0.14588,1,
0,-0.00992,0.14588,1,
0,-0.01002,0.14588,1,
0,-0.01012,0.14588,1,
0,-0.01022,0.14588,1,
0,-0.01032,0.14587,1,
0,-0.01042,0.14587,1,
0,-0.01052,0.14587,1,
0,-0.01061,0.14587,1,
0,-0.01071,0.14587,1,
0,-0.01081,0.14587,1,
0,-0.01091,0.14587,1,
0,-0.011,0.14587,1,
0,-0.0111,0.14587,1,
0,-0.0112,0.14587,1,
0,-0.01129,0.14587,1,
0,-0.01139,0.14587,1,
0,-0.01148,0.14587,1,
0,-0.01158,0.14587,1,
0,-0.01168,0.14587,1,
0,-0.01177,0.14587,1,
0,-0.01187,0.14586,1,
0,-0.01196,0.14586,1,
0,-0.01205,0.14586,1,
0,-0.01215,0.14586,1,
0,-0.01224,0.14586,1,
0,-0.01234,0.14586,1,
0,-0.01243,0.14586,1,
0,-0.01252,0.14586,1,
0,-0.01261,0.14586,1,
0,-0.01271,0.14586,1,
0,-0.0128,0.14586,1,
0,-0.01289,0.14586,1,
0,-0.01298,0.14586,1,
0,-0.01307,0.14585,1,
0,-0.01317,0.14585,1,
0,-0.01326,0.14585,1,
0,-0.01335,0.14585,1,
0,-0.01344,0.14585,1,
0,-0.01353,0.14585,1,
0,-0.01362,0.14585,1,
0,-0.01371,0.14585,1,
0,-0.0138,0.14585,1,
0,-0.01389,0.14585,1,
0,-0.01397,0.14585,1,
0,-0.01406,0.14584,1,
0,-0.01415,0.14584,1,
0,-0.01424,0.14584,1,
0,-0.01433,0.14584,1,
0,-0.01441,0.14584,1,
0,-0.0145,0.14584,1,
0,-0.01459,0.14584,1,
0,-0.01467,0.14584,1,
0,-0.01476,0.14584,1,
0,-0.01484,0.14584,1,
0,-0.01493,0.14583,1,
0,-0.01501,0.14583,1,
0,-0.0151,0.14583,1,
0,-0.01518,0.14583,1,
0,-0.01527,0.14583,1,
0,-0.01535,0.14583,1,
0,-0.01544,0.14583,1,
0,-0.01552,0.14583,1,
0,-0.0156,0.14583,1,
0,-0.01568,0.14582,1,
0,-0.01577,0.14582,1,
0,-0.01585,0.14582,1,
0,-0.01593,0.14582,1,
0,-0.01601,0.14582,1,
0,-0.01609,0.14582,1,
0,-0.01617,0.14582,1,
0,-0.01625,0.14582,1,
0,-0.01633,0.14581,1,
0,-0.01641,0.14581,1,
0,-0.01649,0.14581,1,
0,-0.01657,0.14581,1,
0,-0.01665,0.14581,1,
0,-0.01673,0.14581,1,
0,-0.01681,0.14581,1,
0,-0.01688,0.1458,1,
0,-0.01696,0.1458,1,
0,-0.01704,0.1458,1,
0,-0.01712,0.1458,1,
0,-0.01719,0.1458,1,
0,-0.01727,0.1458,1,
0,-0.01734,0.14579,1,
0,-0.01742,0.14579,1,
0,-0.0175,0.14579,1,
0,-0.01757,0.14579,1,
0,-0.01764,0.14579,1,
0,-0.01772,0.14579,1,
0,-0.01779,0.14578,1,
0,-0.01787,0.14578,1,
0,-0.01794,0.14578,1,
0,-0.01801,0.14578,1,
0,-0.01808,0.14578,1,
0,-0.01816,0.14578,1,
0,-0.01823,0.14577,1,
0,-0.0183,0.14577,1,
0,-0.01837,0.14577,1,
0,-0.01844,0.14577,1,
0,-0.01851,0.14577,1,
0,-0.01858,0.14576,1,
0,-0.01865,0.14576,1,
0,-0.01872,0.14576,1,
0,-0.01879,0.14576,1,
0,-0.01886,0.14575,1,
0,-0.01893,0.14575,1,
0,-0.019,0.14575,1,
0,-0.01906,0.14575,1,
0,-0.01913,0.14575,1,
0,-0.0192,0.14574,1,
0,-0.01926,0.14574,1,
0,-0.01933,0.14574,1,
0,-0.0194,0.14574,1,
0,-0.01946,0.14573,1,
0,-0.01953,0.14573,1,
0,-0.01959,0.14573,1,
0,-0.01966,0.14573,1,
0,-0.01972,0.14572,1,
0,-0.01978,0.14572,1,
0,-0.01985,0.14572,1,
0,-0.01991,0.14572,1,
0,-0.01997,0.14571,1,
0,-0.02004,0.14571,1,
0,-0.0201,0.14571,1,
0,-0.02016,0.14571,1,
0,-0.02022,0.1457,1,
0,-0.02028,0.1457,1,
0,-0.02034,0.1457,1,
0,-0.0204,0.14569,1,
0,-0.02046,0.14569,1,
0,-0.02052,0.14569,1,
0,-0.02058,0.14568,1,
0,-0.02064,0.14568,1,
0,-0.0207,0.14568,1,
0,-0.02076,0.14567,1,
0,-0.02082,0.14567,1,
0,-0.02087,0.14567,1,
0,-0.02093,0.14566,1,
0,-0.02099,0.14566,1,
0,-0.02104,0.14566,1,
0,-0.0211,0.14565,1,
0,-0.02116,0.14565,1,
0,-0.02121,0.14565,1,
0,-0.02127,0.14564,1,
0,-0.02132,0.14564,1,
0,-0.02138,0.14563,1,
0,-0.02143,0.14563,1,
0,-0.02148,0.14563,1,
0,-0.02154,0.14562,1,
0,-0.02159,0.14562,1,
0,-0.02164,0.14561,1,
0,-0.02169,0.14561,1,
0,-0.02175,0.14561,1,
0,-0.0218,0.1456,1,
0,-0.02185,0.1456,1,
0,-0.0219,0.14559,1,
0,-0.02195,0.14559,1,
0,-0.022,0.14558,1,
0,-0.02205,0.14558,1,
0,-0.0221,0.14557,1,
0,-0.02215,0.14557,1,
0,-0.0222,0.14556,1,
0,-0.02225,0.14556,1,
0,-0.0223,0.14555,1,
0,-0.02234,0.14555,1,
0,-0.02239,0.14554,1,
0,-0.02244,0.14554,1,
0,-0.02248,0.14553,1,
0,-0.02253,0.14553,1,
0,-0.02258,0.14552,1,
0,-0.02262,0.14551,1,
0,-0.02267,0.14551,1,
0,-0.02271,0.1455,1,
0,-0.02276,0.1455,1,
0,-0.0228,0.14549,1,
0,-0.02285,0.14548,1,
0,-0.02289,0.14548,1,
0,-0.02293,0.14547,1,
0,-0.02298,0.14546,1,
0,-0.02302,0.14546,1,
0,-0.02306,0.14545,1,
0,-0.0231,0.14544,1,
0,-0.02315,0.14544,1,
0,-0.02319,0.14543,1,
0,-0.02323,0.14542,1,
0,-0.02327,0.14541,1,
0,-0.02331,0.14541,1,
0,-0.02335,0.1454,1,
0,-0.02339,0.14539,1,
0,-0.02343,0.14538,1,
0,-0.02347,0.14537,1,
0,-0.02351,0.14537,1,
0,-0.02355,0.14536,1,
0,-0.02358,0.14535,1,
0,-0.02362,0.14534,1,
0,-0.02366,0.14533,1,
0,-0.0237,0.14532,1,
0,-0.02373,0.14531,1,
0,-0.02377,0.1453,1,
0,-0.02381,0.14529,1,
0,-0.02384,0.14528,1,
0,-0.02388,0.14527,1,
0,-0.02391,0.14526,1,
0,-0.02395,0.14525,1,
0,-0.02398,0.14524,1,
0,-0.02402,0.14523,1,
0,-0.02405,0.14522,1,
0,-0.02409,0.14521,1,
0,-0.02412,0.1452,1,
0,-0.02415,0.14518,1,
0,-0.02419,0.14517,1,
0,-0.02422,0.14516,1,
0,-0.02425,0.14515,1,
0,-0.02428,0.14513,1,
0,-0.02431,0.14512,1,
0,-0.02435,0.14511,1,
0,-0.02438,0.14509,1,
0,-0.02441,0.14508,1,
0,-0.02444,0.14507,1,
0,-0.02447,0.14505,1,
0,-0.0245,0.14504,1,
0,-0.02453,0.14502,1,
0,-0.02456,0.14501,1,
0,-0.02459,0.14499,1,
0,-0.02462,0.14498,1,
0,-0.02464,0.14496,1,
0,-0.02467,0.14494,1,
0,-0.0247,0.14493,1,
0,-0.02473,0.14491,1,
0,-0.02475,0.14489,1,
0,-0.02478,0.14487,1,
0,-0.02481,0.14485,1,
0,-0.02483,0.14484,1,
0,-0.02486,0.14482,1,
0,-0.02489,0.1448,1,
0,-0.02491,0.14478,1,
0,-0.02494,0.14476,1,
0,-0.02496,0.14473,1,
0,-0.02499,0.14471,1,
0,-0.02501,0.14469,1,
0,-0.02504,0.14467,1,
0,-0.02506,0.14465,1,
0,-0.02508,0.14462,1,
0,-0.02511,0.1446,1,
0,-0.02513,0.14457,1,
0,-0.02515,0.14455,1,
0,-0.02518,0.14452,1,
0,-0.0252,0.1445,1,
0,-0.02522,0.14447,1,
0,-0.02524,0.14444,1,
0,-0.02526,0.14441,1,
