16666.7,
19082.9,
18932.9,
18773.7,
18606.1,
18430.7,
18248.2,
18059.3,
17864.9,
17665.7,
17462.5,
17256,
17047.2,
16836.9,
16625.8,
16414.9,
16205,
15997,
15791.6,
15589.8,
15392.3,
15199.9,
15013.3,
14833.4,
14660.8,
14496.3,
14340.4,
14193.9,
14057.3,
13931.2,
13816,
13712.4,
13620.5,
13541,
13473.8,
13419.6,
13378.4,
13350.3,
13335.7,
13334.3,
13346.5,
13371.9,
13410.5,
13462.2,
13526.8,
13604.1,
13693.6,
13795.2,
13908.2,
14032.3,
14167.1,
14311.8,
14466.1,
14629.2,
14800.5,
14979.3,
15165,
15356.6,
15553.6,
15755,
15960.1,
16168.1,
16378.1,
16589.2,
16800.6,
17011.6,
17221.1,
17428.5,
17632.7,
17833,
18028.8,
18219,
18403,
18579.9,
18749.3,
18910.1,
19062,
19204.2,
19336.2,
19457.5,
19567.6,
19665.8,
19752.1,
19825.9,
19887,
19935.1,
19970.1,
19991.7,
19999.9,
19994.6,
19976,
19943.9,
19898.8,
19840.5,
19769.4,
19685.8,
19590,
19482.4,
19363.5,
19233.7,
19093.4,
18943.5,
18784.3,
18616.4,
18440.9,
18258.1,
18068.7,
17873.8,
17674.1,
17470.2,
17263.1,
17053.5,
16842.3,
16630.6,
16418.9,
16208.1,
15999.2,
15793,
15590.4,
15392,
15198.9,
15011.7,
14831.1,
14658,
14492.9,
14336.6,
14189.9,
14053,
13926.8,
13811.6,
13708,
13616.3,
13537.1,
13470.5,
13416.7,
13376.2,
13348.9,
13335.2,
13334.9,
13348,
13374.6,
13414.6,
13467.7,
13533.8,
13612.7,
13703.8,
13807,
13921.8,
14047.6,
14184.2,
14330.9,
14486.9,
14651.8,
14824.9,
15005.5,
15192.9,
15386.1,
15584.6,
15787.6,
15994.1,
16203.3,
16414.4,
16626.6,
16838.9,
17050.5,
17260.5,
17468.3,
17672.7,
17873,
18068.5,
18258.4,
18441.7,
18617.8,
18786,
18945.6,
19096,
19236.4,
19366.5,
19485.6,
19593.2,
19688.9,
19772.4,
19843.2,
19901.1,
19945.9,
19977.3,
19995.3,
19999.7,
19990.6,
19968,
19931.8,
19882.5,
19819.9,
19744.7,
19656.8,
19556.8,
19445,
19321.9,
19187.9,
19043.7,
18889.8,
18726.8,
18555.5,
18376.4,
18190.3,
17998,
17800.4,
17598.1,
17391.9,
17182.8,
16971.6,
16759,
16546.2,
16333.8,
16122.7,
15913.9,
15708.2,
15506.3,
15309.1,
15117.5,
14932.2,
14754,
14583.5,
14421.6,
14268.8,
14125.9,
13993.2,
13871.5,
13761.2,
13662.7,
13576.6,
13503,
13442.4,
13394.9,
13360.8,
13340.2,
13333.3,
13339.9,
13360.2,
13394,
13441.2,
13501.5,
13574.8,
13660.8,
13759.1,
13869.2,
13990.8,
14123.4,
14266.5,
14419.3,
14581.3,
14751.9,
14930.3,
15115.9,
15307.8,
15505.3,
15707.6,
15913.8,
16123.1,
16334.6,
16547.5,
16761,
16974,
17185.8,
17395.4,
17602.1,
17805,
18003.2,
18196,
18382.5,
18561.9,
18733.5,
18896.8,
19050.8,
19195.1,
19329,
19452,
19563.6,
19663.2,
19750.6,
19825.2,
19887,
19935.5,
19970.6,
19992.1,
19999.9,
19994,
19974.5,
19941.3,
19894.7,
19834.8,
19762,
19676.2,
19578.2,
19468.2,
19346.6,
19214.1,
19070.9,
18918,
18755.7,
18584.8,
18406,
18220,
18027.6,
17829.7,
17627,
17420.1,
17210.3,
16998.2,
16784.7,
16570.6,
16357.1,
16144.7,
15934.5,
15727.3,
15524,
15325.3,
15132.1,
14945.4,
14765.6,
14593.8,
14430.4,
14276.3,
14132.1,
13998.3,
13875.5,
13764.2,
13665,
13578,
13503.8,
13442.8,
13395,
13360.7,
13340.1,
13333.3,
13340.2,
13360.9,
13395.3,
13443.1,
13504.3,
13578.6,
13665.7,
13765.1,
13876.6,
13999.7,
14133.8,
14278.5,
14432.9,
14596.7,
14769,
14949.1,
15136.5,
15330.2,
15529.4,
15733.3,
15941.2,
16151.9,
16364.9,
16579.2,
16793.8,
17008,
17220.7,
17431,
17638.3,
17841.6,
18040,
18232.6,
18418.9,
18597.8,
18768.7,
18931,
19083.8,
19226.6,
19358.8,
19479.8,
19589.1,
19686.4,
19771,
19842.8,
19901.3,
19946.5,
19978,
19995.7,
19999.6,
19989.6,
19965.8,
19928.4,
19877.2,
19812.8,
19735.3,
19645,
19542.2,
19427.6,
19301.3,
19164.1,
19016.6,
18859.2,
18692.6,
18517.7,
18334.9,
18145.3,
17949.5,
17748.3,
17542.5,
17333.2,
17121,
16906.9,
16691.8,
16476.6,
16262.1,
16049.4,
15839.1,
15632.4,
15429.9,
15232.6,
15041.3,
14856.7,
14679.7,
14510.9,
14351.2,
14201.2,
14061.4,
13932.4,
13814.9,
13709.4,
13616.1,
13535.7,
13468.3,
13414.3,
13373.9,
13347.3,
13334.5,
13335.7,
13350.8,
13379.8,
13422.5,
13478.9,
13548.7,
13631.4,
13726.9,
13834.7,
13954.4,
14085.4,
14227.3,
14379.4,
14541.1,
14711.8,
14890.6,
15076.9,
15269.9,
15468.7,
15672.6,
15880.7,
16092.1,
16305.8,
16521.2,
16737.2,
16952.9,
17167.4,
17379.8,
17589.2,
17794.8,
17995.6,
18190.9,
18379.7,
18561.4,
18735.1,
18900.2,
19055.9,
19201.6,
19336.5,
19460.2,
19572.2,
19672,
19759.2,
19833.4,
19894.2,
19941.4,
19974.9,
19994.4,
19999.9,
19991.4,
19968.8,
19932.4,
19882.1,
19818.3,
19741.2,
19651.2,
19548.5,
19433.7,
19307.2,
19169.6,
19021.4,
18863.2,
18695.8,
18519.8,
18336,
18145,
17947.9,
17745.4,
17538.1,
17327.3,
17113.6,
16898.1,
16681.5,
16465,
16249.1,
16035.1,
15823.7,
15615.8,
15412.4,
15214.2,
15022.3,
14837.2,
14659.9,
14491.1,
14331.5,
14181.7,
14042.5,
13914.3,
13797.8,
13693.4,
13601.7,
13522.9,
13457.4,
13405.6,
13367.6,
13343.5,
13333.5,
13337.8,
13356,
13388.5,
13434.7,
13494.7,
13568.1,
13654.8,
13754.2,
13866,
13989.7,
14124.8,
14270.6,
14426.7,
14592.3,
14766.7,
14949.2,
15139.1,
15335.5,
15537.5,
15744.3,
15955.1,
16168.9,
16384.9,
16602.1,
16819.6,
17036.4,
17251.7,
17464.5,
17673.8,
17879,
18079,
18273,
18460.2,
18639.7,
18810.8,
18972.8,
19125,
19266.7,
19397.3,
19516.3,
19623.1,
19717.3,
19798.6,
19866.3,
19920.6,
19960.8,
19987.1,
19999.1,
19996.9,
19980.5,
19949.8,
19905.2,
19846.8,
19774.7,
19689.3,
19591,
19480.2,
19357.3,
19222.8,
19077.5,
18921.8,
18756.5,
18582.2,
18399.7,
18209.6,
18013.1,
17810.7,
17603.5,
17392.1,
17177.6,
16961,
16743.1,
16524.8,
16307.1,
16090.9,
15877.2,
15666.8,
15460.8,
15259.9,
15065,
14876.9,
14696.7,
14524.7,
14362,
14209.2,
14066.9,
13935.8,
13816.4,
13709.2,
13614.8,
13533.5,
13465.7,
13411.6,
13371.5,
13345.5,
13333.9,
13336.7,
13353.8,
13385.1,
13430.6,
13490,
13563.1,
13649.6,
13749.1,
13861.2,
13985.4,
14121.2,
14267.9,
14425,
14591.8,
14767.6,
14951.5,
15142.9,
15340.9,
15544.5,
15753.2,
15965.7,
16181.2,
16399,
16617.8,
16837,
17055.4,
17272,
17486.2,
17696.7,
17902.9,
18103.7,
18298.3,
18485.9,
18665.7,
18836.8,
18998.4,
19150.1,
19290.9,
19420.5,
19538.1,
19643.1,
19735.4,
19814.5,
19879.8,
19931.1,
19968.5,
19991.4,
19999.9,
19993.9,
19973.6,
19938.9,
19889.8,
19827,
19750.3,
19660.1,
19557.1,
19441.4,
19313.7,
19174.5,
19024.4,
18863.9,
18693.9,
18515.1,
18328.2,
18134.2,
17933.7,
17727.6,
17516.9,
17302.4,
17085.3,
16866.2,
16646.3,
16426.5,
16207.7,
15990.8,
15776.9,
15566.8,
15361.5,
15161.9,
14968.9,
14783.2,
14605.8,
14437.3,
14278.6,
14130.1,
13992.9,
13867.2,
13753.9,
13653.2,
13565.6,
13491.6,
13431.4,
13385.4,
13353.8,
13336.6,
13334,
13346,
13372.5,
13413.5,
13468.6,
13537.8,
13620.6,
13716.8,
13826,
13947.7,
14081.1,
14226,
14381.6,
14547.2,
14722.1,
14905.6,
15096.7,
15294.9,
15499.1,
15708.3,
15921.8,
16138.6,
16357.7,
16578.3,
16799.1,
17019.4,
17238.3,
17454.6,
17667.5,
17876,
18079.2,
18276.3,
18466.2,
18648.2,
18821.5,
18985.4,
19139.1,
19281.9,
19413.2,
19532.5,
19639.1,
19732.6,
19812.6,
19878.7,
19930.8,
19968.5,
19991.5,
19999.9,
19993.6,
19972.6,
19937.1,
19887.1,
19822.9,
19744.7,
19652.9,
19547.9,
19430.2,
19300.3,
19158.8,
19006.2,
18843.3,
18670.7,
18489.2,
18299.7,
18102.8,
17899.7,
17691,
17477.8,
17261,
17041.6,
16820.5,
16598.6,
16377.1,
16156.8,
15938.7,
15723.9,
15513.2,
15307.6,
15108,
14915.4,
14730.4,
14554,
14387,
14230.1,
14084.1,
13949.4,
13826.8,
13716.8,
13620,
13536.7,
13467.2,
13412,
13371.3,
13345.1,
13333.8,
13337.3,
13355.6,
13388.7,
13436.3,
13498.3,
13574.5,
13664.4,
13767.7,
13884,
14012.7,
14153.1,
14304.8,
14467.1,
14639.2,
14820.4,
15009.8,
15206.5,
15409.8,
15618.9,
15832.5,
16050,
16270.1,
16492.1,
16715,
16937.6,
17158.9,
17378.1,
17594.2,
17806.2,
18013,
18213.8,
18407.8,
18594,
18771.6,
18939.7,
19097.7,
19244.8,
19380.4,
19503.8,
19614.5,
19712,
19795.9,
19865.7,
19921.3,
19962.2,
19988.3,
19999.5,
19995.7,
19977,
19943.4,
19895.2,
19832.5,
19755.4,
19664.5,
19560,
19442.6,
19312.7,
19170.9,
19017.9,
18854.2,
18680.6,
18497.9,
18307.1,
18108.7,
17904,
17693.5,
17478.4,
17259.7,
17038.3,
16815.2,
16591.3,
16367.8,
16145.6,
15925.8,
15709.2,
15497.1,
15290,
15089.3,
14895.6,
14709.9,
14533.1,
14365.7,
14208.9,
14063.2,
13929.2,
13807.5,
13698.8,
13603.5,
13522,
13454.8,
13402.1,
13364.2,
13341.2,
13333.3,
13340.5,
13362.7,
13400,
13452,
13518.7,
13599.5,
13694.4,
13802.7,
13924,
14057.8,
14203.5,
14360.4,
14527.7,
14704.8,
14890.7,
15084.8,
15286.2,
15493.7,
15706.7,
15924,
16144.7,
16367.9,
16592.4,
16817.2,
17041.4,
17264,
17483.8,
17699.9,
17911.4,
18117.2,
18316.3,
18508,
18691.3,
18865.5,
19029.5,
19182.8,
19324.7,
19454.4,
19571.5,
19675.3,
19765.3,
19841.2,
19902.7,
19949.2,
19980.9,
19997.4,
19998.6,
19984.6,
19955.4,
19911.2,
19852.2,
19778.4,
19690.6,
19588.8,
19473.7,
19345.6,
19205.2,
19053.3,
18890.4,
18717.2,
18534.6,
18343.5,
18144.6,
17938.9,
17727.5,
17511,
17290.8,
17067.5,
16842.4,
16616.5,
16390.8,
16166.4,
15944.2,
15725.3,
15510.8,
15301.5,
15098.5,
14902.6,
14714.9,
14536.1,
14367.2,
14208.8,
14061.7,
13926.6,
13804.1,
13694.9,
13599.2,
13517.8,
13450.8,
13398.6,
13361.6,
13339.7,
13333.3,
13342.3,
13366.6,
13406.1,
13460.7,
13530.2,
13614.1,
13712.2,
13823.9,
13948.8,
14086.2,
14235.6,
14396.4,
14567.6,
14748.5,
14938.4,
15136.3,
15341.3,
15552.5,
15768.7,
15989.3,
16212.9,
16438.8,
16665.8,
16892.7,
17118.6,
17342.4,
17563.2,
17779.7,
17991.2,
18196.4,
18394.7,
18584.9,
18766.2,
18937.8,
19098.8,
19248.5,
19386.2,
19511.3,
19623.1,
19721.3,
19805.2,
19874.5,
19928.8,
19968,
19991.7,
19999.9,
19992.7,
19969.9,
19931.6,
19878.2,
19809.8,
19726.7,
19629.3,
19518,
19393.4,
19256.1,
19106.6,
18945.7,
18774.2,
18592.8,
18402.3,
18203.7,
17997.9,
17785.8,
17568.6,
17347,
17122.2,
16895.2,
16667.3,
16439.2,
16212.2,
15987.2,
15765.5,
15548,
15335.6,
15129.5,
14930.6,
14739.8,
14558.1,
14386.2,
14225,
14075.3,
13937.7,
13813,
13701.6,
13604.2,
13521.1,
13453,
13399.9,
13362,
13339.8,
13333.3,
13342.5,
13367.3,
13407.7,
13463.4,
13534.3,
13619.9,
13719.9,
13833.8,
13961.2,
14101.3,
14253.4,
14417,
14591.3,
14775.4,
14968.4,
15169.5,
15377.7,
15591.9,
15811.4,
16034.9,
16261.3,
16489.8,
16719.1,
16948.1,
17175.9,
17401.2,
17623.2,
17840.6,
18052.5,
18257.8,
18455.6,
18644.9,
18825,
18994.7,
19153.4,
19300.3,
19434.8,
19556.2,
19663.7,
19757.1,
19835.8,
19899.5,
19947.8,
19980.5,
19997.4,
19998.5,
19983.7,
19953.1,
19906.9,
19845.3,
19768.5,
19676.9,
19570.9,
19451.2,
19318,
19172.4,
19014.6,
18845.7,
18666.4,
18477.5,
18279.8,
18074.5,
17862.4,
17644.7,
17422.2,
17196,
16967.4,
16737.3,
16506.7,
16277,
16049,
15824,
15603,
15387.1,
15177.3,
14974.6,
14780,
14594.3,
14418.7,
14253.6,
14100.2,
13959.1,
13831.1,
13716.5,
13616.1,
13530.4,
13459.8,
13404.4,
13364.9,
13341.1,
13333.3,
13341.6,
13365.8,
13405.9,
13461.7,
13533,
13619.3,
13720.3,
13835.6,
13964.4,
14106.3,
14260.7,
14426.5,
14603.3,
14789.9,
14985.7,
15189.5,
15400.6,
15617.8,
15840,
16066.3,
16295.5,
16526.6,
16758.3,
16989.6,
17219.3,
17446.5,
17669.9,
17888.5,
18101.2,
18306.9,
18504.8,
18693.7,
18872.9,
19041.3,
19198.3,
19343.1,
19474.9,
19593.1,
19697.1,
19786.4,
19860.5,
19919.2,
19962.1,
19989,
19999.7,
19994.3,
19972.6,
19935,
19881.4,
19812.1,
19727.6,
19628.1,
19514.3,
19386.5,
19245.5,
19091.9,
18926.4,
18750,
18563.3,
18367.4,
18163.1,
17951.7,
17733.8,
17510.7,
17283.4,
17053.2,
16821,
16588,
16355.4,
16124.3,
15895.8,
15671.1,
15451.2,
15237.1,
15030.1,
14831.2,
14641,
14460.9,
14291.5,
14133.7,
13988.2,
13856,
13737.5,
13633.3,
13544,
13470.1,
13411.7,
13369.3,
13343.2,
13333.3,
13339.9,
13362.7,
13401.9,
13457,
13528,
13614.4,
13715.8,
13831.8,
13961.7,
14105,
14260.9,
14428.6,
14607.4,
14796.4,
14994.6,
15201.1,
15414.8,
15634.8,
15859.8,
16088.9,
16320.8,
16554.5,
16788.7,
17022.4,
17254.3,
17483.4,
17708.5,
17928.5,
18142.2,
18348.6,
18546.8,
18735.7,
18914.3,
19081.8,
19237.5,
19380.4,
19509.8,
19625.3,
19725.9,
19811.5,
19881.5,
19935.5,
19973.3,
19994.7,
19999.6,
19987.9,
19959.7,
19915.3,
19854.5,
19778,
19686,
19578.9,
19457.3,
19321.9,
19173.2,
19012,
18839.1,
18655.4,
18461.7,
18259.1,
18048.4,
17830.9,
17607.5,
17379.4,
17147.9,
16913.8,
16678.4,
16442.9,
16208.5,
15976.5,
15747.8,
15523.7,
15305.2,
15093.6,
14889.7,
14694.8,
14509.8,
14335.4,
14172.8,
14022.5,
13885.6,
13762.5,
13654.1,
13560.7,
13482.8,
13420.9,
13375.3,
13346.3,
13333.7,
13338.1,
13359.1,
13396.7,
13450.8,
13521.1,
13607.2,
13708.6,
13825,
13955.7,
14100,
14257.3,
14426.8,
14607.4,
14798.6,
14999.2,
15208.2,
15424.6,
15647.3,
15875.1,
16106.9,
16341.7,
16578.1,
16814.9,
17051.1,
17285.3,
17516.5,
17743.3,
17964.8,
18179.7,
18387,
18585.6,
18774.5,
18952.8,
19119.6,
19273.9,
19415,
19542.2,
19654.8,
19752.4,
19834.3,
19900.1,
19949.5,
19982.3,
19998.3,
19997.4,
19979.4,
19944.7,
19893.3,
19825.5,
19741.6,
19642.1,
19527.5,
19398.2,
19255.1,
19098.7,
18930,
18749.6,
18558.7,
18358.1,
18148.8,
17931.9,
17708.6,
17480,
17247,
17011.2,
16773.6,
16535.3,
16297.8,
16062,
15829.4,
15601,
15377.9,
15161.6,
14952.8,
14752.7,
14562.5,
14383,
14215.2,
14059.9,
13917.9,
13790.1,
13677,
13579.1,
13497.1,
13431.3,
13382.2,
13349.9,
13334.6,
13336.5,
13355.4,
13391.3,
13444.2,
13513.6,
13599.1,
13700.6,
13817.2,
13948.7,
14094,
14252.6,
14423.7,
14606.4,
14799.7,
15002.7,
15214.2,
15433.3,
15658.9,
15889.6,
16124.3,
16361.9,
16601.2,
16840.7,
17079.4,
17316,
17549.2,
17778,
18001,
18217.1,
18425.3,
18624.4,
18813.3,
18991.2,
19157,
19310,
19449.3,
19574.1,
19683.8,
19778,
19856.1,
19917.5,
19962.2,
19989.6,
19999.9,
19992.8,
19968.5,
19926.9,
19868.4,
19793.2,
19701.7,
19594.5,
19471.9,
19334.8,
19183.8,
19019.6,
18843.1,
18655.3,
18457,
18249.4,
18033.5,
17810.5,
17581.4,
17347.5,
17110.1,
16870.3,
16629.3,
16388.7,
16149.3,
15912.7,
15679.9,
15452.4,
15231.1,
15017.3,
14812.1,
14616.6,
14431.9,
14258.7,
14098.3,
13951.2,
13818.5,
13700.5,
13598.2,
13512,
13442.3,
13389.5,
13354,
13335.8,
13335.2,
13352,
13386.3,
13437.9,
13506.5,
13591.7,
13693.1,
13810.2,
13942.4,
14088.9,
14249.1,
14422,
14606.7,
14802.3,
15007.9,
15222.3,
15444.2,
15672.6,
15906.4,
16144.1,
16384.7,
16626.8,
16869.2,
17110.5,
17349.4,
17584.8,
17815.4,
18040,
18257.3,
18466.1,
18665.5,
18854.3,
19031.5,
19196.3,
19347.5,
19484.7,
19606.8,
19713.3,
19803.8,
19877.5,
19934.2,
19973.6,
19995.2,
19999.3,
19985.7,
19954.2,
19905.4,
19839.3,
19756.3,
19656.8,
19541.3,
19410.6,
19265.1,
19105.8,
18933.5,
18749.1,
18553.5,
18347.8,
18133,
17910.5,
17681.2,
17446.5,
17207.5,
16965.7,
16722.3,
16478.5,
16235.7,
15995.1,
15758.1,
15525.9,
15299.9,
15081.1,
14870.8,
14670.1,
14480,
14301.8,
14136,
13984,
13846.2,
13723.8,
13616.9,
13526.5,
13453.1,
13396.8,
13358.2,
13337.2,
13334.2,
13349.3,
13382.2,
13432.7,
13500.7,
13585.7,
13687.4,
13805.2,
13938.4,
14086.4,
14248.4,
14423.3,
14610.4,
14808.7,
15017,
15234.3,
15459.4,
15690.9,
15927.9,
16168.8,
16412.6,
16657.6,
16902.8,
17146.7,
17388.1,
17625.5,
17857.9,
18083.8,
18302,
18511.5,
18710.8,
18899.1,
19075.4,
19238.6,
19387.8,
19522.2,
19641.2,
19744,
19830,
19898.9,
19950.2,
19983.5,
19998.9,
19996,
19975.1,
19936.1,
19879.2,
19804.9,
19713.3,
19605.2,
19481.1,
19341.4,
19187.2,
19019.3,
18838.4,
18645.6,
18442,
18228.6,
18006.6,
17777.3,
17541.9,
17301.6,
17057.9,
16811.9,
16565.1,
16318.9,
16074.5,
15833.3,
15596.7,
15365.9,
15142.2,
14926.9,
14721.1,
14525.9,
14342.4,
14171.9,
14014.8,
13872.5,
13745.4,
13634.3,
13540,
13462.9,
13403.5,
13362,
13338.7,
13333.7,
13347.2,
13379,
13428.9,
13496.7,
13581.9,
13684.3,
13803.1,
13937.8,
14087.6,
14251.7,
14429.1,
14618.9,
14820.1,
15031.6,
15252.2,
15480.7,
15715.6,
15955.9,
16200.3,
16447.1,
16695.4,
16943.4,
17189.9,
17433.7,
17673.1,
17907,
18134.1,
18353,
18562.5,
18761.6,
18949,
19123.7,
19284.9,
19431.5,
19562.6,
19677.6,
19775.9,
19856.9,
19920,
19965.1,
19991.8,
19999.9,
19989.4,
19960.3,
19912.9,
19847.3,
19763.9,
19663.2,
19545.7,
19412,
19263,
19099.4,
18922.2,
18732.4,
18530.9,
18319,
18097.7,
17868.4,
17632.4,
17390.8,
17145.3,
16896.9,
16647.2,
16397.6,
16149.5,
15904.2,
15663.2,
15427.9,
15199.4,
14979.1,
14768.4,
14568.3,
14379.9,
14204.5,
14042.9,
13896,
13764.7,
13649.8,
13551.9,
13471.6,
13409.2,
13365.3,
13340,
13333.5,
13345.8,
13377,
13426.7,
13494.8,
13580.7,
13684.3,
13804.6,
13941.2,
14093.3,
14260,
14440.4,
14633.4,
14838,
15052.9,
15277.1,
15509.1,
15747.9,
15991.8,
16239.6,
16489.9,
16741.2,
16992.2,
17241.3,
17487.2,
17728.4,
17963.7,
18191.5,
18410.7,
18620.1,
18818.4,
19004.3,
19176.9,
19335.3,
19478.6,
19605.6,
19716,
19809,
19884,
19940.7,
19978.6,
19997.6,
19997.6,
19978.4,
19940.3,
19883.5,
19808.2,
19715,
19604.2,
19476.6,
19332.8,
19173.8,
19000.2,
18813.4,
18614.1,
18403.6,
18183.2,
17953.9,
17717.3,
17474.6,
17227.1,
16976.4,
16723.9,
16471,
16219.3,
15970.1,
15724.7,
15484.8,
15251.8,
15026.8,
14811.2,
14606.3,
14413.4,
14233.3,
14067.3,
13916.3,
13781.2,
13662.7,
13561.6,
13478.4,
13413.7,
13367.8,
13341,
13333.4,
13345.1,
13376.2,
13426.2,
13495.1,
13582.4,
13687.5,
13810.1,
13949.2,
14104.1,
14273.9,
14457.7,
14654.3,
14862.7,
15081.5,
15309.7,
15545.7,
15788.4,
16036.1,
16287.5,
16541.3,
16795.9,
17049.6,
17301.2,
17549.1,
17792,
18028.3,
18256.5,
18475.6,
18684.3,
18881.1,
19064.9,
19234.9,
19389.8,
19528.8,
19651,
19755.9,
19842.5,
19910.7,
19959.8,
19989.6,
19999.9,
19990.7,
19962,
19913.9,
19846.8,
19760.9,
19656.9,
19535.3,
19396.8,
19242.2,
19072.5,
18888.5,
18691.5,
18482.5,
18262.8,
18033.7,
17796.4,
17552.4,
17303.3,
17050.3,
16794.9,
16538.8,
16283.5,
16030.3,
15780.8,
15536.6,
15299,
15069.5,
14849.3,
14639.9,
14442.4,
14258.1,
14088,
13933.2,
13794.6,
13672.9,
13568.9,
13483.4,
13416.7,
13369.3,
13341.5,
13333.3,
13345,
13376.5,
13427.5,
13497.8,
13586.9,
13694.4,
13819.6,
13961.7,
14120,
14293.4,
14481.1,
14681.8,
14894.4,
15117.5,
15349.9,
15590.3,
15837.1,
16088.9,
16344.2,
